Age,YearsAtCompany,WorkHoursPerWeek,BurnoutLevel,JobSatisfaction,StressLevel,ProductivityScore,SleepHours,PhysicalActivityHrs,CommuteTime,HasMentalHealthSupport,ManagerSupportScore,HasTherapyAccess,MentalHealthDaysOff,SalaryRange,WorkLifeBalanceScore,TeamSize,CareerGrowthScore,BurnoutRisk,Gender_Female,Gender_Male,Gender_Non-binary,Gender_Prefer not to say,Country_Australia,Country_Brazil,Country_Canada,Country_Germany,Country_India,Country_UK,Country_USA,JobRole_Customer Support,JobRole_Data Scientist,JobRole_HR Specialist,JobRole_IT Admin,JobRole_Marketing Manager,JobRole_Project Manager,JobRole_Sales Associate,JobRole_Software Engineer,Department_Engineering,Department_HR,Department_IT,Department_Marketing,Department_Sales,Department_Support,RemoteWork_Hybrid,RemoteWork_No,RemoteWork_Yes
33,11,47,7.34,2.17,7.64,4.83,5.5,8.6,20,1.0,2.42,0.0,2,4.0,3.85,21,1.81,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
52,10,46,7.56,7.25,8.7,5.87,5.7,9.4,62,1.0,6.0,0.0,0,2.0,7.42,20,4.65,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,7,40,9.07,9.26,6.86,8.27,6.5,2.2,45,1.0,8.51,1.0,9,2.0,4.28,29,2.84,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56,5,31,1.47,7.53,1.39,9.65,5.8,8.1,54,0.0,3.42,1.0,3,4.0,4.14,4,5.8,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,1,54,2.28,1.67,4.97,8.86,7.2,8.3,61,0.0,8.57,0.0,7,1.0,2.75,34,7.82,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,18,50,6.38,4.63,6.94,5.73,6.1,0.5,38,1.0,8.27,0.0,5,4.0,6.35,42,6.22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47,19,56,6.57,1.02,9.81,5.91,7.4,7.1,41,1.0,6.21,0.0,6,4.0,8.29,41,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,19,53,1.3,5.6,9.57,3.53,7.0,0.6,47,0.0,6.82,1.0,8,0.0,5.23,17,2.87,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,13,48,4.57,2.74,4.56,5.17,5.2,5.9,102,0.0,1.36,0.0,1,4.0,2.04,12,1.33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47,0,36,6.26,8.81,6.54,9.52,8.1,6.7,27,1.0,4.3,0.0,6,0.0,8.55,4,4.84,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31,9,47,7.64,1.94,9.02,7.54,8.0,3.7,83,0.0,3.37,1.0,3,4.0,1.64,41,4.9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47,15,37,3.85,1.01,8.48,1.11,8.9,8.8,5,1.0,2.35,1.0,6,2.0,5.25,14,3.13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
55,3,43,5.36,5.06,5.31,2.05,4.9,8.0,58,0.0,4.51,0.0,7,2.0,3.35,4,7.88,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28,10,36,8.33,2.4,3.35,9.31,8.2,9.3,89,1.0,4.19,1.0,1,1.0,9.43,34,4.48,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25,15,57,9.59,7.64,2.23,8.64,8.4,3.1,69,0.0,7.56,1.0,6,4.0,7.64,18,7.02,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,19,50,3.07,9.28,5.39,5.38,7.2,0.2,38,0.0,6.38,1.0,7,3.0,6.1,13,6.76,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50,0,57,3.28,1.38,7.51,6.55,6.5,8.1,56,0.0,9.22,1.0,0,4.0,7.01,10,6.44,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
57,15,56,9.46,4.56,9.73,3.61,8.8,2.2,53,1.0,2.31,1.0,9,3.0,5.79,14,9.17,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46,18,33,4.56,9.97,8.76,8.14,8.9,4.7,59,0.0,1.54,1.0,4,4.0,2.33,9,1.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42,20,46,7.47,7.59,2.84,6.43,7.2,8.2,89,0.0,5.81,1.0,8,0.0,7.38,43,1.61,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,8,34,6.51,9.58,7.48,7.25,5.8,2.2,16,0.0,1.01,1.0,1,2.0,5.43,20,7.5,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,8,41,3.57,2.48,3.6,4.37,8.1,3.1,39,1.0,8.09,0.0,5,3.0,6.71,1,4.18,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58,8,38,6.88,2.99,7.15,4.87,4.4,4.4,65,0.0,5.55,0.0,1,3.0,1.41,44,9.88,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30,16,55,6.9,2.39,6.99,2.87,5.5,2.7,114,1.0,5.39,1.0,2,4.0,2.28,29,2.95,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45,11,49,6.33,3.72,3.45,9.53,8.9,4.6,84,0.0,4.26,1.0,5,2.0,6.3,17,2.65,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,12,42,1.9,7.52,3.11,9.52,8.1,0.1,53,1.0,4.37,0.0,4,1.0,5.13,49,6.29,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,7,54,9.96,2.48,1.94,8.36,8.7,2.1,70,1.0,4.88,0.0,3,3.0,3.04,8,3.51,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57,15,57,4.6,5.72,1.45,9.42,7.0,8.3,43,0.0,1.14,0.0,6,2.0,3.17,17,4.06,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,17,47,6.74,3.42,8.73,6.99,6.0,4.1,83,1.0,1.75,0.0,2,2.0,6.68,21,9.29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
53,0,49,8.97,8.46,1.45,3.11,8.9,6.4,66,0.0,5.55,0.0,9,3.0,1.53,25,1.24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
45,0,38,4.81,1.06,1.8,7.84,5.5,2.3,56,0.0,2.35,1.0,6,0.0,4.91,20,5.78,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44,11,33,7.97,3.01,3.15,3.93,7.8,6.5,35,0.0,8.01,1.0,8,0.0,5.71,25,4.01,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
53,5,50,9.75,6.45,8.99,4.96,6.8,10.0,56,0.0,3.47,0.0,1,4.0,3.77,21,4.11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58,8,56,4.23,1.87,4.0,3.47,5.1,6.0,42,1.0,1.88,1.0,4,4.0,8.38,13,3.23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,4,37,4.65,5.2,2.73,4.81,4.1,6.3,43,1.0,3.12,0.0,0,2.0,1.51,13,2.21,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34,15,30,9.15,4.93,7.44,7.11,5.9,1.1,61,1.0,4.21,0.0,6,3.0,8.79,47,1.31,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,17,46,2.44,8.67,3.87,2.0,6.7,4.0,114,1.0,1.32,1.0,1,0.0,7.51,30,9.89,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46,16,54,1.26,6.63,4.0,1.95,4.9,8.6,82,1.0,2.28,1.0,4,2.0,5.02,13,6.94,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,17,38,9.18,6.76,7.65,7.15,6.1,8.3,60,0.0,3.91,1.0,0,0.0,9.32,40,7.99,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51,0,49,8.39,9.57,3.26,8.02,7.1,5.2,93,0.0,3.79,1.0,0,3.0,7.32,7,1.59,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,18,42,9.75,9.84,9.07,5.96,7.6,9.0,10,1.0,8.2,0.0,3,0.0,9.38,42,1.13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,7,31,1.52,6.88,6.05,2.63,4.3,1.4,76,1.0,8.59,1.0,6,1.0,5.25,12,6.4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46,2,42,2.41,5.7,5.84,4.88,7.3,6.6,119,0.0,2.74,0.0,6,4.0,5.08,2,7.51,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,4,38,1.95,6.47,3.38,7.82,4.3,2.5,32,1.0,2.12,1.0,7,0.0,5.78,14,4.55,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,7,59,7.15,4.44,8.52,7.17,4.1,6.5,101,1.0,6.71,1.0,8,3.0,1.59,42,4.49,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,18,49,6.45,9.89,6.15,1.99,4.8,0.9,117,1.0,8.24,0.0,3,3.0,9.18,17,4.46,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
57,17,35,4.23,7.35,2.4,9.72,7.3,9.4,111,1.0,9.67,0.0,1,1.0,7.01,13,2.37,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33,17,57,1.52,3.62,2.86,3.01,4.3,7.9,65,0.0,1.06,0.0,9,3.0,6.56,1,7.79,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,20,30,6.76,1.52,5.21,2.98,4.1,2.0,109,0.0,4.72,1.0,9,1.0,9.34,47,2.94,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33,0,57,6.13,1.4,8.02,5.14,4.6,6.4,119,1.0,7.61,0.0,2,2.0,9.94,1,3.92,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,14,54,2.02,2.84,9.45,3.95,8.7,7.6,22,0.0,8.46,1.0,8,0.0,2.47,47,7.04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
28,17,34,9.18,3.1,6.97,9.86,8.5,2.1,113,1.0,1.56,0.0,7,3.0,7.74,26,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49,6,32,2.79,4.74,5.56,1.69,4.4,0.9,48,0.0,7.13,0.0,5,4.0,6.22,47,7.9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,15,33,7.69,2.93,3.26,3.76,5.5,3.5,19,1.0,3.6,1.0,2,0.0,5.15,46,9.09,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
52,15,30,8.97,6.68,7.06,4.44,8.7,1.4,113,0.0,1.67,1.0,9,1.0,9.8,13,1.46,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,14,43,6.22,2.9,9.84,5.44,4.5,5.7,114,0.0,5.4,0.0,7,0.0,8.65,34,6.32,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,5,38,3.22,2.69,5.29,1.15,4.5,4.2,93,0.0,2.42,0.0,1,0.0,7.27,40,4.68,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,8,59,3.78,5.24,2.46,1.74,4.4,4.6,14,1.0,7.63,1.0,3,3.0,4.44,9,1.71,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,6,53,8.97,9.0,1.93,3.32,8.9,5.4,65,0.0,7.67,1.0,3,4.0,6.99,19,7.14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33,13,33,3.68,5.21,3.42,5.99,7.7,9.8,29,0.0,8.58,0.0,8,2.0,5.79,23,6.51,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,10,47,7.72,4.72,6.12,7.91,5.1,7.9,88,1.0,4.4,0.0,7,4.0,3.24,41,6.78,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,20,43,9.91,6.2,9.52,7.18,4.2,6.3,3,1.0,1.12,1.0,6,1.0,5.05,28,8.32,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,15,54,10.0,3.31,3.69,6.1,8.8,3.6,63,1.0,3.34,0.0,3,4.0,2.91,30,3.58,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,5,33,5.8,4.18,3.75,4.58,6.1,0.3,64,1.0,5.21,0.0,6,4.0,5.5,7,7.09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,15,54,8.44,2.92,5.33,8.84,7.0,1.2,7,1.0,7.25,1.0,0,1.0,7.48,14,7.69,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35,19,39,9.91,6.15,9.27,5.14,5.4,7.3,51,0.0,4.44,0.0,7,4.0,1.33,2,2.52,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52,15,32,4.37,7.28,4.77,3.69,7.8,3.7,13,1.0,5.82,1.0,7,2.0,7.89,12,9.61,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,11,52,3.27,7.06,3.01,6.66,5.0,3.3,57,1.0,5.72,1.0,8,0.0,1.18,43,4.06,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,16,36,2.03,3.29,2.47,7.23,7.9,8.9,10,0.0,2.48,0.0,8,2.0,5.66,49,7.42,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44,4,39,2.27,8.02,5.11,4.59,5.2,4.8,58,1.0,6.61,1.0,0,0.0,6.16,2,7.79,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,12,42,8.68,3.3,8.21,1.25,4.5,9.0,23,1.0,4.95,1.0,9,0.0,7.85,28,5.54,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
32,7,33,6.3,2.35,3.62,1.85,6.4,8.9,87,0.0,8.27,1.0,6,4.0,7.85,28,2.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,4,47,8.86,4.15,5.61,8.61,8.1,0.8,31,0.0,7.22,0.0,0,0.0,4.76,12,3.48,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,11,40,8.11,6.38,6.43,1.51,5.9,9.5,88,1.0,2.0,0.0,5,1.0,1.6,30,3.11,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30,8,54,7.06,2.28,5.05,6.33,4.1,0.8,45,1.0,5.4,0.0,4,2.0,7.24,47,5.67,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,2,33,6.48,6.83,2.73,2.65,6.8,9.6,27,0.0,7.32,1.0,1,0.0,5.6,40,3.35,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38,2,53,1.44,8.77,9.3,3.06,7.4,4.5,15,1.0,1.78,1.0,2,4.0,4.0,40,5.92,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
59,0,43,8.85,3.64,6.09,3.46,7.7,7.6,41,0.0,8.13,0.0,7,4.0,3.11,22,3.59,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
